"species_name","health_status","stay_period_from_avg","pet_count"
"Bird","Healthy","Above Avg","31"
"Bird","Healthy","Below Avg","34"
"Bird","Needs Care","Above Avg","23"
"Bird","Needs Care","Below Avg","27"
"Bird","Special Attention","Below Avg","1"
"Bird","Under Observation","Below Avg","1"
"Cat","Healthy","Above Avg","150"
"Cat","Healthy","Below Avg","253"
"Cat","Needs Care","Above Avg","59"
"Cat","Needs Care","Below Avg","85"
"Cat","Special Attention","Above Avg","18"
"Cat","Special Attention","Below Avg","24"
"Cat","Under Observation","Above Avg","6"
"Cat","Under Observation","Below Avg","9"
"Dog","Healthy","Above Avg","202"
"Dog","Healthy","Below Avg","265"
"Dog","Needs Care","Above Avg","80"
"Dog","Needs Care","Below Avg","94"
"Dog","Special Attention","Above Avg","12"
"Dog","Special Attention","Below Avg","27"
"Dog","Under Observation","Above Avg","7"
"Dog","Under Observation","Below Avg","12"
"Fish","Healthy","Above Avg","31"
"Fish","Healthy","Below Avg","44"
"Fish","Needs Care","Above Avg","13"
"Fish","Needs Care","Below Avg","16"
"Guinea Pig","Healthy","Above Avg","49"
"Guinea Pig","Healthy","Below Avg","68"
"Guinea Pig","Needs Care","Above Avg","25"
"Guinea Pig","Needs Care","Below Avg","31"
"Guinea Pig","Special Attention","Below Avg","1"
"Hamster","Healthy","Above Avg","25"
"Hamster","Healthy","Below Avg","35"
"Hamster","Needs Care","Above Avg","18"
"Hamster","Needs Care","Below Avg","12"
"Hamster","Special Attention","Below Avg","3"
"Lizard","Healthy","Above Avg","15"
"Lizard","Healthy","Below Avg","22"
"Lizard","Needs Care","Above Avg","8"
"Lizard","Needs Care","Below Avg","12"
"Parrot","Healthy","Above Avg","6"
"Parrot","Healthy","Below Avg","13"
"Parrot","Needs Care","Above Avg","4"
"Parrot","Needs Care","Below Avg","3"
"Parrot","Special Attention","Above Avg","7"
"Parrot","Special Attention","Below Avg","1"
"Parrot","Under Observation","Below Avg","1"
"Rabbit","Healthy","Above Avg","13"
"Rabbit","Healthy","Below Avg","19"
"Rabbit","Needs Care","Above Avg","7"
"Rabbit","Needs Care","Below Avg","16"
"Rabbit","Under Observation","Above Avg","1"
"Snake","Healthy","Above Avg","10"
"Snake","Healthy","Below Avg","11"
"Snake","Needs Care","Above Avg","5"
"Snake","Needs Care","Below Avg","12"
"Turtle","Healthy","Above Avg","8"
"Turtle","Healthy","Below Avg","8"
"Turtle","Needs Care","Above Avg","3"
"Turtle","Needs Care","Below Avg","3"
"Turtle","Special Attention","Above Avg","1"
