"event_name","count_of_adoptions","event_date","event_rank"
" Fall Adoptathon","104","2023-09-05","1"
"Happy Summer Tails","57","2023-06-06","2"
"Furry Friends Fiesta","53","2023-03-04","3"
" Fall Adoptathon","49","2022-09-05","4"
" Fall Adoptathon","46","2021-09-05","5"
"Furry Friends Fiesta","41","2022-03-04","6"
"Happy Summer Tails","37","2022-06-06","7"
"Paws for a Cause","30","2023-01-04","8"
" Fall Adoptathon","28","2020-09-05","9"
"Paws for a Cause","21","2022-01-04","10"
"Furry Friends Fiesta","17","2021-03-04","11"
"Happy Summer Tails","16","2021-06-06","12"
"Furry Friends Fiesta","10","2020-03-04","13"
"Paws for a Cause","8","2021-01-04","14"
"Happy Summer Tails","7","2020-06-06","15"
"Paws for a Cause","5","2020-01-04","16"
