"species_name","count_of_low","count_of_medium","count_of_high","percent_of_low","percent_of_medium","percent_of_high","total_of_species"
"Dog","278","262","159","39.77","37.48","22.75","699"
"Cat","259","215","130","42.88","35.60","21.52","604"
"Guinea Pig","85","54","35","48.85","31.03","20.11","174"
"Fish","58","35","11","55.77","33.65","10.58","104"
"Bird","64","34","19","54.70","29.06","16.24","117"
"Hamster","36","33","24","38.71","35.48","25.81","93"
"Snake","9","15","14","23.68","39.47","36.84","38"
"Rabbit","38","12","6","67.86","21.43","10.71","56"
"Lizard","42","11","4","73.68","19.30","7.02","57"
"Parrot","25","7","3","71.43","20.00","8.57","35"
"Turtle","11","6","6","47.83","26.09","26.09","23"
