"species_name","count_per_species","adopted_count","not_adopted_count","adopted_percentage","not_adopted_percentage"
"Turtle","23","6","17","26.09","73.91"
"Bird","117","39","78","33.33","66.67"
"Parrot","35","13","22","37.14","62.86"
"Guinea Pig","174","77","97","44.25","55.75"
"Fish","104","56","48","53.85","46.15"
"Dog","699","565","134","80.83","19.17"
"Cat","604","562","42","93.05","6.95"
"Hamster","93","93","0","100.00","0.00"
"Rabbit","56","56","0","100.00","0.00"
"Snake","38","38","0","100.00","0.00"
"Lizard","57","57","0","100.00","0.00"
