subspecies_id,subspecies_name,species_id
1,Macaw,1
2,Canary,1
3,Finch,1
4,Parakeet,1
5,Conure,1
6,Abyssinian,2
7,American Shorthair,2
8,Tonkinese,2
9,Ragdoll,2
10,Cornish Rex,2
11,Norwegian Forest Cat,2
12,Maine Coon,2
13,Sphynx,2
14,Turkish Angora,2
15,Bengal,2
16,Himalayan,2
17,British Shorthair,2
18,Scottish Fold,2
19,Siamese,2
20,Persian,2
21,Russian Blue,2
22,Devon Rex,2
23,Burmese,2
24,Exotic Shorthair,2
25,Australian Shepherd,3
26,Corgi,3
27,German Shepherd,3
28,Shih Tzu,3
29,French Bulldog,3
30,Labrador Retriever,3
31,Border Collie,3
32,Dachshund,3
33,Great Dane,3
34,Doberman Pinscher,3
35,Bulldog,3
36,Bichon Frise,3
37,Yorkshire Terrier,3
38,Golden Retriever,3
39,Boxer,3
40,Rottweiler,3
41,Poodle,3
42,Siberian Husky,3
43,Beagle,3
44,Chihuahua,3
45,Tetra,4
46,Angelfish,4
47,Goldfish,4
48,Guppy,4
49,Betta,4
50,American,5
51,Teddy,5
52,Peruvian,5
53,Texel,5
54,Abyssinian,5
55,Chinese,6
56,Roborovski,6
57,Dwarf Campbell,6
58,Winter White,6
59,Syrian,6
60,Chameleon,7
61,Leopard Gecko,7
62,Iguana,7
63,Bearded Dragon,7
64,Anole,7
65,Cockatiel,8
66,African Grey,8
67,Budgerigar,8
68,Amazon,8
69,Lovebird,8
70,Mini Rex,9
71,English Angora,9
72,Holland Lop,9
73,Netherland Dwarf,9
74,Lionhead,9
75,Boa Constrictor,10
76,Garter Snake,10
77,King Snake,10
78,Corn Snake,10
79,Ball Python,10
80,Painted Turtle,11
81,Red-Eared Slider,11
82,Box Turtle,11
83,Mud Turtle,11
84,Snapping Turtle,11
