adoption_event_id,event_name,event_date,location,state
1,Paws for a Cause,2020-01-04,Los Angeles,CA
2,Furry Friends Fiesta,2020-03-04,Sacramento,CA
3,Happy Summer Tails,2020-06-06,San Francisco,CA
4, Fall Adoptathon,2020-09-05,San Diego,CA
5,Paws for a Cause,2021-01-04,Fresno,CA
6,Furry Friends Fiesta,2021-03-04,Bakersfield,CA
7,Happy Summer Tails,2021-06-06,Long Beach,CA
8, Fall Adoptathon,2021-09-05,Sacramento,CA
9,Paws for a Cause,2022-01-04,Los Angeles,CA
10,Furry Friends Fiesta,2022-03-04,Fresno,CA
11,Happy Summer Tails,2022-06-06,Santa Barbara,CA
12, Fall Adoptathon,2022-09-05,Irvine,CA
13,Paws for a Cause,2023-01-04,Oakland,CA
14,Furry Friends Fiesta,2023-03-04,San Diego,CA
15,Happy Summer Tails,2023-06-06,Los Angeles,CA
16, Fall Adoptathon,2023-09-05,Bakersfield,CA
