"species_name","health_status","adopted_status","count"
"Bird","Healthy","Adopted","21"
"Bird","Healthy","Not Adopted","44"
"Bird","Needs Care","Adopted","16"
"Bird","Needs Care","Not Adopted","34"
"Bird","Special Attention","Adopted","1"
"Bird","Under Observation","Adopted","1"
"Cat","Healthy","Adopted","375"
"Cat","Healthy","Not Adopted","28"
"Cat","Needs Care","Adopted","132"
"Cat","Needs Care","Not Adopted","12"
"Cat","Special Attention","Adopted","40"
"Cat","Special Attention","Not Adopted","2"
"Cat","Under Observation","Adopted","15"
"Dog","Healthy","Adopted","371"
"Dog","Healthy","Not Adopted","96"
"Dog","Needs Care","Adopted","145"
"Dog","Needs Care","Not Adopted","29"
"Dog","Special Attention","Adopted","32"
"Dog","Special Attention","Not Adopted","7"
"Dog","Under Observation","Adopted","17"
"Dog","Under Observation","Not Adopted","2"
"Fish","Healthy","Adopted","38"
"Fish","Healthy","Not Adopted","37"
"Fish","Needs Care","Adopted","18"
"Fish","Needs Care","Not Adopted","11"
"Guinea Pig","Healthy","Adopted","50"
"Guinea Pig","Healthy","Not Adopted","67"
"Guinea Pig","Needs Care","Adopted","26"
"Guinea Pig","Needs Care","Not Adopted","30"
"Guinea Pig","Special Attention","Adopted","1"
"Hamster","Healthy","Adopted","60"
"Hamster","Needs Care","Adopted","30"
"Hamster","Special Attention","Adopted","3"
"Lizard","Healthy","Adopted","37"
"Lizard","Needs Care","Adopted","20"
"Parrot","Healthy","Adopted","7"
"Parrot","Healthy","Not Adopted","12"
"Parrot","Needs Care","Adopted","2"
"Parrot","Needs Care","Not Adopted","5"
"Parrot","Special Attention","Adopted","3"
"Parrot","Special Attention","Not Adopted","5"
"Parrot","Under Observation","Adopted","1"
"Rabbit","Healthy","Adopted","32"
"Rabbit","Needs Care","Adopted","23"
"Rabbit","Under Observation","Adopted","1"
"Snake","Healthy","Adopted","21"
"Snake","Needs Care","Adopted","17"
"Turtle","Healthy","Adopted","4"
"Turtle","Healthy","Not Adopted","12"
"Turtle","Needs Care","Adopted","2"
"Turtle","Needs Care","Not Adopted","4"
"Turtle","Special Attention","Not Adopted","1"
